ID,Building ID,Final Clean UBI
5170,3229646,01830879
5171,3884259,25350039
5172,4006775,26120677
5173,3511798,05152875
5174,3767625,05152898
5175,3672127,17303074
5176,3511841,22341600
5177,3829893,50570039
5178,4018269,01952212
5180,3286246,59260003
5182,3297072,"39530002,39540004,40240002,40250004"
5183,3298382,36300808
5184,3298389,"04470041,04480112,04810023"
5185,3298446,36300807
5186,3314944,50570803
5187,3316372,58690068
5188,3316403,59150014
5189,3468298,04440810
5190,3489461,04230018
5191,3622119,02810049
5192,3998710,38310047
5193,4368842,03950055
5194,4369109,51480828
5195,4002851,17170804
5196,3500776,11990053
5197,4369116,42630005
5199,3987311,01400095
5200,4360617,58681061
5201,3467992,27940899
5202,3928873,01830107
5203,4367528,42630006
5204,3920134,04310013
5205,3987320,5462281
5206,3259832,19773012
5207,2745306,02900861
5208,4370572,62420834
5209,4000068,18230009
5210,3514046,05142900
5211,25506,06990028
5212,3633576,43730001
5213,3633604,NotAvailable
5214,3633605,NotAvailable
5215,3633606,NotAvailable
5216,3633607,NotAvailable
5217,4381831,43650032
5218,4372707,00920061
5219,4372752,02500049
5220,4373755,00360846
5221,4374613,01840805
5222,4374800,02160035
5223,4375209,02530806
5224,4375273,02180824
5225,4375392,07170812
5226,4375413,01170076
5227,3642070,00141002
5228,4056047,09120057
5229,4378488,54240010;0009;54090014;0013;0009;0010;54400038;0037;53150032;0033;57550127;57550830;0125;0137;57780163;54260026;0027
5230,4372403,13182410
5231,4376538,25370153
5232,4021082,PAR01420133
5233,4021085,PAR01420133
5234,4021093,285970
5235,4372799,58740054
5236,3019499,241301
5237,4374893,02340164
5238,3485321,01042025
5239,4380807,13012753
5240,4394068,22261096
5241,1707265,01270053
5242,3970121,02230025
5243,4376417,25411131
5244,3315716,01620096
5245,3315781,01610039
5246,1852852,06250060
5247,4374392,61570077
5248,4018408,310028
5249,1488373,02840043
5250,3995408,33540026
5251,3507171,17092430
5252,3512639,16610855
5253,3631342,35871321
5254,3687817,06400069
5255,3274455,25380806
5256,4007835,16012421
5257,4066103,26240828
5258,4014187,0127738
5259,3999186,33790820
5260,3999200,33730835
5261,4000739,3377E0809
5262,4381150,3377E0807
5263,3982215,07720022
5264,3048393,218284
5265,3048381,241303
5266,3049170,218736
5267,1327939,01680050
5268,3983055,38210045
5269,3637537,22081089
5270,1056237,01380804
5271,2558899,01570866
5272,4371646,7730278
5273,3671428,31870053
5274,4366162,17082427
5275,3685740,01564019
5276,2681003,239134
5277,3982256,03150027
5278,4378204,00620020
5279,3987935,05160894
5280,1328161,03750125
5281,3351531,21320831;0833;0839;0843;0844;0846;0849;0850;0851
5282,4051768,05710055
5283,3498438,02170051
5284,3994420,NotAvailable
5285,4380816,NotAvailable
5286,4380823,NotAvailable
5287,3993802,04863050
5288,3993836,16012461
5289,3993848,07750050
5290,4156468,22430066
5291,4358421,06734129
5292,3078216,NotAvailable
5293,3468516,43590834
5294,3470720,43710001
5295,3632118,43730002
5296,3632155,NotAvailable
5297,3632157,NotAvailable
5298,3632163,NotAvailable
5299,3637653,43730005
5300,3637768,NotAvailable
5301,3637770,NotAvailable
5302,3637790,NotAvailable
5303,3637795,NotAvailable
5304,3637799,NotAvailable
5305,3669169,43710002
5306,3669176,NotAvailable
5307,3991690,NotAvailable
5309,3992749,43670001
5310,3992751,NotAvailable
5311,3993975,NotAvailable
5312,4007075,NotAvailable
5313,4008006,NotAvailable
5316,3523177,20390001
5317,1341848,04890021
5318,4008453,36570832
5319,4008454,36570832
5320,4008456,36570832
5321,4008505,36570832
5322,4008506,36570832
5323,4008507,36570832
5324,4008510,36570832
5325,4008511,36570832
5326,4008512,36570832
5327,4008513,36570832
5328,4008514,36570832
5329,4008515,36570832
5330,4008516,36570832
5331,4008518,36570832
5332,4008525,36570832
5333,4008534,36570832
5334,4028289,NotAvailable
5335,4028290,36570832
5336,3509608,16660805
5337,3490061,05402838
5338,4352120,55720822
5339,4356086,57530092
5340,3767439,10452860
5341,3425601,NotAvailable
5342,2962687,01620101
5343,3632444,04880843
5344,3641737,00880058
5345,3298250,28481848
5346,3491858,03692805
5347,3858763,04470039
5348,2924130,NotAvailable
5349,4376473,01270051
5350,3495558,02420093
5351,3500380,25810471
5352,3916703,20380010
5353,3990143,19320813
5354,3996319,26930042
5355,4007712,25000088
5356,4007727,26630845
5357,4355416,06980032
5358,4376808,19730804
5359,4381232,NotAvailable
5360,3644264,16760015
5361,3993635,25281103
5362,27448,00850060
5363,1431050,01620821
5364,1431261,01070074
5365,1431417,01400907
5366,4000706,02540840
5367,3982680,NotAvailable
5368,3989961,07480802
5369,2929580,06190176
5370,3672853,02220022
5371,3767956,NotAvailable
5372,4351735,25870826
5373,4351741,25870827
5374,1413138,01610038
5375,3668050,07740058
5376,1562783,11850081
5377,2791015,05020184;521235317
5378,3475570,00713159
5379,4019576,19190823
5381,4382871,NotAvailable
5382,4382000,NotAvailable
5383,2364583,01390074
5384,3229557,00760091
5385,3229646,01830879
5386,3884259,25350039
5387,4006775,26120677
5388,3511798,05152875
5389,3767625,05152898
5390,3672127,17303074
5391,3511841,22341600
5392,3829893,50570039
5393,4018269,01952212
5395,3286246,59260003
5397,3297072,"39530002,39540004,40240002,40250004"
5398,3298382,36300808
5399,3298389,"04470041,04480112,04810023"
5400,3298446,36300807
5401,3314944,50570803
5402,3316372,58690068
5403,3316403,59150014
5404,3468298,04440810
5405,3489461,04230018
5406,3622119,02810049
5407,3998710,38310047
5408,4368842,03950055
5409,4369109,51480828
5410,4002851,17170804
5411,3500776,11990053
5412,4369116,42630005
5414,3987311,01400095
5415,4360617,58681061
5416,3467992,27940899
5417,3928873,01830107
5418,4367528,42630006
5419,3920134,04310013
5420,3987320,5462281
5421,3259832,19773012
5422,2745306,02900861
5423,4370572,62420834
5424,4000068,18230009
5425,3514046,05142900
5426,25506,06990028
5427,3633576,43730001
5428,3633604,NotAvailable
5429,3633605,NotAvailable
5430,3633606,NotAvailable
5431,3633607,NotAvailable
5432,4381831,43650032
5433,4372707,00920061
5434,4372752,02500049
5435,4373755,00360846
5436,4374613,01840805
5437,4374800,02160035
5438,4375209,02530806
5439,4375273,02180824
5440,4375392,07170812
5441,4375413,01170076
5442,3642070,00141002
5443,4056047,09120057
5444,4378488,54240010;0009;54090014;0013;0009;0010;54400038;0037;53150032;0033;57550127;57550830;0125;0137;57780163;54260026;0027
5445,4372403,13182410
5446,4376538,25370153
5447,4021082,PAR01420133
5448,4021085,PAR01420133
5449,4021093,285970
5450,4372799,58740054
5451,3019499,241301
5452,4374893,02340164
5453,3485321,01042025
5454,4380807,13012753
5455,4394068,22261096
5456,1707265,01270053
5457,3970121,02230025
5458,4376417,25411131
5459,3315716,01620096
5460,3315781,01610039
5461,1852852,06250060
5462,4374392,61570077
5463,4018408,310028
5464,1488373,02840043
5465,3995408,33540026
5466,3507171,17092430
5467,3512639,16610855
5468,3631342,35871321
5469,3687817,06400069
5470,3274455,25380806
5471,4007835,16012421
5472,4066103,26240828
5473,4014187,0127738
5474,3999186,33790820
5475,3999200,33730835
5476,4000739,3377E0809
5477,4381150,3377E0807
5478,3982215,07720022
5479,3048393,218284
5480,3048381,241303
5481,3049170,218736
5482,1327939,01680050
5483,3983055,38210045
5484,3637537,22081089
5485,1056237,01380804
5486,2558899,01570866
5487,4371646,7730278
5488,3671428,31870053
5489,4366162,17082427
5490,3685740,01564019
5491,2681003,239134
5492,3982256,03150027
5493,4378204,00620020
5494,3987935,05160894
5495,1328161,03750125
5496,3351531,21320831;0833;0839;0843;0844;0846;0849;0850;0851
5497,4051768,05710055
5498,3498438,02170051
5499,3994420,NotAvailable
5500,4380816,NotAvailable
5501,4380823,NotAvailable
5502,3993802,04863050
5503,3993836,16012461
5504,3993848,07750050
5505,4156468,22430066
5506,4358421,06734129
5507,3078216,NotAvailable
5508,3468516,43590834
5509,3470720,43710001
5510,3632118,43730002
5511,3632155,NotAvailable
5512,3632157,NotAvailable
5513,3632163,NotAvailable
5514,3637653,43730005
5515,3637768,NotAvailable
5516,3637770,NotAvailable
5517,3637790,NotAvailable
5518,3637795,NotAvailable
5519,3637799,NotAvailable
5520,3669169,43710002
5521,3669176,NotAvailable
5522,3991690,NotAvailable
5524,3992749,43670001
5525,3992751,NotAvailable
5526,3993975,NotAvailable
5527,4007075,NotAvailable
5528,4008006,NotAvailable
5531,3523177,20390001
5532,1341848,04890021
5533,4008453,36570832
5534,4008454,36570832
5535,4008456,36570832
5536,4008505,36570832
5537,4008506,36570832
5538,4008507,36570832
5539,4008510,36570832
5540,4008511,36570832
5541,4008512,36570832
5542,4008513,36570832
5543,4008514,36570832
5544,4008515,36570832
5545,4008516,36570832
5546,4008518,36570832
5547,4008525,36570832
5548,4008534,36570832
5549,4028289,NotAvailable
5550,4028290,36570832
5551,3509608,16660805
5552,3490061,05402838
5553,4352120,55720822
5554,4356086,57530092
5555,3767439,10452860
5556,3425601,NotAvailable
5557,2962687,01620101
5558,3632444,04880843
5559,3641737,00880058
5560,3298250,28481848
5561,3491858,03692805
5562,3858763,04470039
5563,2924130,NotAvailable
5564,4376473,01270051
5565,3495558,02420093
5566,3500380,25810471
5567,3916703,20380010
5568,3990143,19320813
5569,3996319,26930042
5570,4007712,25000088
5571,4007727,26630845
5572,4355416,06980032
5573,4376808,19730804
5574,4381232,NotAvailable
5575,3644264,16760015
5576,3993635,25281103
5577,27448,00850060
5578,1431050,01620821
5579,1431261,01070074
5580,1431417,01400907
5581,4000706,02540840
5582,3982680,NotAvailable
5583,3989961,07480802
5584,2929580,06190176
5585,3672853,02220022
5586,3767956,NotAvailable
5587,4351735,25870826
5588,4351741,25870827
5589,1413138,01610038
5590,3668050,07740058
5591,1562783,11850081
5592,2791015,05020184
5593,3475570,00713159
5594,4019576,19190823
5596,4382871,NotAvailable
5597,4382000,NotAvailable
5598,2364583,01390074
5599,3229557,00760091
5600,3229646,01830879
5601,3884259,25350039
5602,4006775,26120677
5603,3511798,05152875
5604,3767625,05152898
5605,3672127,17303074
5606,3511841,22341600
5607,3829893,50570039
5608,4018269,01952212
5609,2798092,02990831
5610,4380807,13012753
5611,4394068,22261096
5612,4379295,25860814
5613,4018408,310028
5614,4373562,36480915
5615,4367528,42630006
5616,4360617,58681061
5617,4372799,58740054
5618,4370572,62420834
5619,4402420,PAR01290095
5620,4406931,12270095
5621,1669429,01590855
5622,3474237,02170052
5623,3998855,00731044
5624,3488404,00860844
5625,3488404,00860844
5627,4387120,26720889
5628,4387120,26720731
5629,4387120,26720885
5630,4387120,26720886
5631,4387120,26720890
5632,4387072,26720888
5633,4387072,26720884
5634,4387072,26720731
5635,1267785,01660862
5636,1326900,03760828
5637,1526560,16610813
5638,1669429,01590855
5639,2681003,03200815
5640,2701785,02910038
5641,2726905,01170084
5642,2786219,03480832
5643,2790969,01270050
5644,2798092,02990831
5645,2924130,00080806
5646,3019499,01400094
5647,3048381,01400876
5648,3048393,02200065
5649,3049170,02220019
5650,3286246,59260003
5651,3295814,05400109
5652,3295815,05400118
5653,3297072,39530002
5654,3297073,39540004
5655,3297074,40240002
5656,3297075,40250004
5657,3298382,36300808
5658,3298389,04470041
5659,3298390,04480112
5660,3298391,04810023
5661,3298446,36300807
5662,3314944,50570803
5663,3316372,58690068
5664,3316403,59150014
5665,3353093,02732706
5666,3395641,00490044
5667,3468298,04440810
5668,3474237,02170052
5669,3474408,02200064
5670,3489461,04230018
5671,3499875,00280893
5672,3500776,11990053
5673,3502542,06280891
5674,3503353,18690036
5675,3622119,02810049
5676,3639752,20590006
5677,3639767,20590007
5678,3639787,20590801
5679,3672853,02220022
5680,3680678,05150158
5681,3768467,02090103
5682,3811744,01270854
5683,3956966,10250812
5684,3957505,10250811
5685,3965374,01270853
5686,3982680,2745F0815
5687,3983039,01812180
5688,3986468,28550078
5689,3987311,01400095
5690,3998710,38310047
5691,3998855,00731044
5692,3999815,18230009
5693,4002851,17170804
5694,4007389,02090929
5695,4014187,12991029
5696,4018293,02170805
5697,4020730,PAR01690114
5698,4021082,PAR01420133
5699,4021085,PAR01420133
5700,4021093,285970
5701,4066103,26240828
5702,4366162,17082427
5703,4368842,03950055
5704,4369109,51480828
5705,4369116,42630005
5706,4370572,62420834
5707,4372752,02500049
5708,4372792,12002387
5709,4373562,36480915
5710,4379295,25860814
5711,4382000,19783014
5712,4382871,00351009
5713,4387508,26670062
5714,4390450,38940021
5715,4390505,38940021
5716,4390506,38940824
5717,4390507,38940826
5718,4402420,PAR01290095
5719,4406931,12270095
5720,1470509,01400090
5721,3622119,02810049
5722,3489461,04230018
5723,3468298,04440810
5724,3295814,05400109;05400118
5725,3511715,19720024
5726,3298446,36300807
5727,3298382,36300808
5728,3314944,50570803
5729,3316372,58690068
5730,3286246,59260003
5731,3507252,59730016
5732,3330701,26330829
5733,4377589,02183114
5735,3907904,00680095
5736,2930341,01140816
5737,4380886,01360035
5738,4408494,01590861
5739,3495558,02420093
5740,1840883,02470097
5741,3685602,03770846
5742,4368842,03950055
5743,3298389,"04470041,04480112,04810023"
5744,3736457,04930805
5745,2999304,05310036
5746,3685596,05370809
5747,3991655,06192284
5748,4355416,06980032
5749,3990211,07512918
5750,4426941,07714074
5751,3685579,12990321
5752,4350416,16633127
5753,3990143,19320813
5754,3372033,19720001
5755,4376808,19730804
5756,3500380,25810471
5757,4007727,26630845
5758,2986561,26740721;26741933
5759,3991771,31151855
5760,3998710,38310047
5761,3297072,"39530002,39540004,40240002,40250004"
5762,3999374,42590003
5763,4369109,51480828
5764,3316403,59150014
5766,3990225,NotAvailable
5768,1034459,02160034
5769,3330701,26330829
5770,3496074,00361010
5771,3907904,00680095
5772,2930341,01140816
5773,4408494,01590861
5774,1488373,02840043
5775,3685602,03770846
5776,3736457,04930805
5777,3685596,05370809
5778,4371646,07730278
5779,3685579,12990321
5780,4370543,13012407
5781,4350416,16633127
5782,3372033,19720001
5783,4068835,28490839
5784,4052405,PAR02030087
5785,4376327,00152002
5786,4007893,00162006
5787,3994900,00282010
5788,3727352,00511014
5789,4369761,00670830
5790,3907904,00680095
5791,3351519,00700190
5792,3499931,00810096
5793,3499931,00810097
5794,3473953,00850061
5795,2930341,01140816
5796,3811744,01270854
5797,4458409,01350004
5798,4380886,01360035
5799,1470509,01400090
5800,4408494,01590861
5801,3496813,01610030
5802,3354050,01640003
5803,3983039,01812180
5804,3857643,01820082
5805,1423627,01840069
5806,2923735,01920825
5807,3768467,02090103
5808,4000634,02092932
5809,4372467,02122227
5810,3515220,02122674
5811,3474408,02200064
5812,2223689,02220814
5813,3919889,02230024
5814,4000632,02362676
5815,3495558,02420093
5816,3515226,02450843
5817,1840883,02470097
5818,3622119,02810049
5819,4007345,02812255
5820,3685602,03770846
5821,3990225,03773099
5822,4368842,03950055
5823,3489461,04230018
5824,3468298,04440810
5825,3298389,04470041
5826,3298389,04480112
5827,3298389,04810023
5828,4018277,04561960
5829,3531644,04720128
5830,4007391,04720128
5831,4007394,04720128
5832,3736457,04930805
5833,3514046,05142900
5834,4449402,05291353
5835,2999304,05310036
5836,3685596,05370809
5837,3295814,05400118
5838,2590105,05420827
5839,2590110,05420870
5840,3332272,05462282
5841,3991655,06192284
5842,1311349,06690854
5843,4355416,06980032
5844,3990211,07512918
5845,4426941,07714074
5846,4007344,10302855
5847,4406931,12270095
5848,4379118,1264E0858
5849,3685579,12990321
5850,4372403,13182410
5851,3990138,1570836
5852,1443570,16010006
5853,4350416,16633127
5854,3994902,17082428
5855,2342928,17320045
5856,1448823,17860821
5857,3679339,17890802
5858,4377355,18250818
5859,4385279,18740801
5860,4379042,19230833
5861,3990143,19320813
5862,3372033,19720001
5863,3511715,19720024
5864,4376808,19730804
5865,3135967,21061084
5866,3510509,21380811
5867,4000677,22181092
5868,4000668,22341303
5869,3994897,25281101
5870,3999116,25361117
5871,4376538,25370153
5872,4346607,25390300
5873,3500380,25810471
5874,4000666,25840827
5875,4007348,25860812
5876,4007349,25911367
5877,4000674,26221233
5878,4007886,26221234
5879,3330701,26330829
5880,4449421,26610863
5881,4007727,26630845
5882,4387508,26670062
5883,4000686,26711055
5884,2986561,26740721
5885,2986561,26741933
5886,3997957,27850062
5887,3996137,02000026
5888,4000672,28010803
5889,3515264,28680155
5890,3991771,31151855
5891,3298446,36300807
5892,3298382,36300808
5893,3998710,38310047
5894,4390450,38940021
5895,4390450,38940826
5896,4390450,38940824
5897,3297072,39530002
5898,3297072,39540004
5899,3297072,40240002
5900,3297072,40250004
5901,3999374,42590003
5902,4418130,50410047
5903,3314944,50570803
5904,4369109,51480828
5905,4000663,52790050
5906,4385265,53440002
5907,3316372,58690068
5908,3316403,59150014
5909,3286246,59260003
5910,3507252,59730016
5911,4374392,61570077
5912,3662818,530242993
5913,1496224,00760864
5914,3965374,01270853
5915,3830240,01650017
5916,4377589,02183114
5917,4226785,03450040
5918,4363755,12182754
5919,4390505,38940021
5920,4390505,38940824
5921,4390505,38940826
5922,4443723,5051N0840
5923,4351629,51790090
5924,4429402,00140068
5925,4435637,06130010
5926,4399521,PAR01310208
5927,1526560,16610813
5928,3633604,43730001
5929,3633605,43730001
5930,3633606,43730001
5931,3633607,43730001
5932,3994420,17980028
5933,4380816,22340001
5934,4380823,35600001
5935,3632155,43730002
5936,3632157,43730002
5937,3632163,43730002
5938,3637768,43730005
5939,3637770,43730005
5940,3637790,43730005
5941,3637795,43730005
5942,3637799,43730005
5943,3669176,43710002
5944,3991690,43710002
5945,3991733,43710002
5946,3992751,43670001
5947,3993975,43670001
5948,4007075,43670001
5949,4008006,43710002
5950,4028289,36570832
5951,4381232,35870805
5952,2504530,07260011
5953,2499762,07260011
5954,3337685,01270053
5955,1946550,16000001
5956,4036707,29110004
5957,1553280,02170807
5958,4260407,22100006
5959,4260417,20840023
5960,4260422,26040078
5961,4260426,01100003
5962,4260427,20610814
5963,4260428,01790001
5964,4260433,02120827
5965,4260438,19230054
5966,3353542,06720254
5967,4006362,36290814
5968,3761920,01650814
5969,3529495,04290838
5970,3982489,28010095
5971,3989358,18630047
5972,4466697,08580864
5973,2729439,01270055
5975,2840677,02910037
5976,3514046,05142900
5977,1423516,25350831
5978,1423556,25350830
5979,4443723,5051N0840
5980,2703000,00240885
5981,4484898,37880813
5982,4018350,36980016
5983,4360694,43250026
5984,4360706,43250035
5985,4360736,43250041
5986,3974484,01570107
5987,3688013,02500857
5988,3500299,25860813
5989,4475462,02140860
5990,4473835,25711211
5992,2499753,00900033
5993,1428777,07420039
5995,4394168,00701040
5996,4443723,5051N0840
5997,4484898,37880813
5998,4018350,36980016
5999,4360694,43250026
6000,4360706,43250035
6001,4360736,43250041
6002,4475462,02140860
6003,4379042,19230833
6004,4473835,25711211
6006,2703000,00240885
6007,3500007,00330087
6008,3016235,01260061
6009,2840677,02910037
6010,1069664,04030839
6011,2675356,04550842;04557001
6012,3350185,04682265
6013,3122341,06660015
6014,3628787,16012424
6015,3336884,18050802
6016,3467992,27940899
6017,3979732,28430078
6018,3987680,00080806
6019,3907904,00680095
6020,4394168,00701040
6021,3986542,00812020
6022,1159361,01070075
6023,3858497,01170023
6024,3761920,01650814
6025,3049170,02220019
6026,3685602,03770846
6027,3762115,04840836
6028,3736457,04930805
6029,3685596,05370809
6030,3762120,07620841
6031,3685579,12990321
6032,4450854,25370300
6033,4036707,29110004
6034,4367528,42630006
6035,3994420,17980028
6037,4443723,5051N0840
6038,3669102,00810829
6039,4429402,00140068
6040,4369761,00670830
6041,2729439,01270055
6042,4450854,25370300
6043,3986542,00812020
6044,4363755,12182754
6045,4357663,19220017
6046,3421706,25350833
6047,2786219,03480834
6048,3988159,25620824
6049,3852985,06460802
6050,3520541,02500046
6051,1556355,01690070
6052,4008538,17082440
6053,3991631,19710836
6054,3507393,12991059
6055,1707454,06310017
6056,1707454,06310809
6057,3362197,06920819
6058,3362197,06310017
6059,4376628,12310143
6060,4018294,16560009
6061,1050865,31290802
6062,1050863,31290803
6063,4534459,27110802
6064,1163866,00080811
6065,3488856,57410138
6066,3866685,10960075
6067,3990120,3990120
6068,3858763,04470039
6069,4565801,5046E0047
6070,4548157,11920818
6071,4548778,06280895
6072,4219806,03980836
6073,3491390,29067000
6074,4565783,28920916
6075,2930341,01140816
6076,4368018,03020074
6077,3630815,PAR01730118
6078,4563776,28970150
6079,4563778,31380067
6080,3987335,43730008
6081,4561126,03412110
6082,3625086,25280302
6083,3625087,25410806
6084,3364476,01130060
6085,1180478,02890830
6086,4557621,26520805
6087,4542998,33590049
6088,4381232,35870805
6089,3982121,25890800
6090,4370646,61720806
6091,4550788,05420824
6092,4023596,01830847
6093,4559564,00660078
6094,4013982,01760062
6095,3999934,38202282
6096,3519199,06290041
6097,3512116,06410833
6098,4553074,02880060
6099,4553075,17860009
6100,4553076,38790028
6101,4553077,30070054
6102,4553078,58650286
6103,4553079,55490808
6104,4553080,02070800
6105,1733134,01000897
6106,2701797,03170841
6107,3997826,02120852
6108,4539680,00750046
6109,4539701,00750046
6110,3989117,07750828
6111,1434327,06980032
6112,1994306,01630055
6113,4556802,00300018
6114,4044593,13560857
6115,4007432,16000006
6116,3990214,00880334
6117,1497433,02140106
6118,1811655,03470022
6119,2482515,07110809
6120,2482515,08090711
6121,2482523,07110815
6122,2482523,07117001
6123,2482523,07117005
6124,2482523,07117003
6125,2482523,07117010
6126,2482523,07117013
6127,2482523,07117016
6128,2482523,07117019
6129,4018269,01952212
6130,4014595,00382013
6131,4014135,01270048
6132,4007724,02460017
6133,3088847,01170081
6134,4548725,01860042
6135,3497644,0516S0862
6136,3497644,051650036
6137,3500928,19810012
6138,4542581,25300820
6139,1146829,03770044
6140,3028868,04860833
6141,3481081,38540801
6142,3531245,02890831
6143,4475485,19350045
6144,4479914,01540829
6145,4018717,00730085
6146,3529495,04290838
6147,1556347,01160074
6148,1583318,02990832
6149,1583329,02990833
6150,4006431,62010027
6151,3514565,35820802
6152,4045690,01630849
6153,3393202,20550806
6154,3989358,18630047
6155,3028867,05370811
6156,3048099,05370812
6157,3048100,05370813
6158,3982177,18580051
6159,2722082,06740853
6160,3772931,00400036
6161,3998596,01790113
6162,4066862,51470081
6163,3984618,22100010
6164,3984805,22100001
6165,4005338,22100007
6166,4005427,22100011
6167,4542852,43270004
6168,1069660,01820078
6169,4378974,18250816
6170,4536346,22080810
6171,4369364,1990834
6172,4369364,1990835
6173,3637800,35760816
6174,3637800,35760817
6175,3637800,35760818
6176,4528208,1264E0029
6177,3262071,08590837
6178,4527245,18580058
6179,3508102,20491080
6180,1649511,00240871
6181,3632093,21060003
6182,3984070,28480077
6183,2786219,03480832
6184,2786219,03480834
6185,4539355,25300310
6186,3533286,20350004
6187,4369395,11910071
6188,1605315,01580076
6189,3995373,04553075
6190,3989425,04040817
6191,4484898,37880813
6192,3504391,22260801
6193,16591,01060049
6194,2895757,02890832
6195,3081163,03200028
6196,3220077,01680051
6197,3501723,18020815
6198,20056,31290803
6199,20056,31290802
6200,20056,31290804
6201,3256982,21080040
6202,3335492,36630004
6203,1420813,01010058
6204,4357663,19440025
6205,4357663,19220017
6206,3998790,11960191
6207,3997847,18190804
6208,4005350,25280891
6209,3500426,02802253
6210,3987144,33790823
6211,3499503,01580078
6212,3994318,1317W0011
6213,1749204,16600812
6214,4536656,27900812
6215,3994325,1317W0020
6216,3680559,06280893
6217,2256973,01270843
6218,4533043,29050812
6219,1421555,01570850
6220,2946118,2946118
6221,2946167,2946167
6222,3993209,18690823
6223,1380124,03160035
6224,3992793,25270837
6225,1831622,06280896
6226,4358332,29107002
6227,3636890,05150157
6228,3639762,05600841
6229,3639769,03690068
6230,4342053,50840300
6231,2962687,01620101
6232,3511931,03300800
6233,3512965,20490810
6234,3512980,28731101
6235,3513020,30650036
6236,3513025,25740831
6237,3513078,30640044
6238,3537741,3537741
6239,3630382,3630382
6240,3489484,01572152
6241,3506587,3506587
6242,16807,02890832
6243,20164,00750044
6244,20164,00750861
6245,20164,00750863
6246,23232,01660041
6247,23246,01660033
6248,1030273,04570039
6249,1066315,00860045
6250,1066315,00860845
6251,1657117,01660038
6252,1784866,03430025
6253,1784866,03430831
6254,3312996,00780039
6255,3500581,21070821
6256,3991736,01820084
6257,3485106,00080812
6258,1495933,03760823
6259,1497374,01970079
6260,4020000,278034
6261,3637484,00990835
6262,3994435,20510006
6264,4351629,51790090
6265,4382740,01390810
6266,4442912,07470008
6267,4565989,06280895
6268,4371687,43710819
6269,3991763,18790800
6270,4553074,02880060
6271,3989117,07750828
6272,4018269,01952212
6273,4044593,13560857
6274,4528208,1264E0029
6275,4068835,28490839
6276,2722082,06740853
6277,4066862,51470081
6278,4527245,18580058
6279,4484898,37880813
6280,4358332,29107002
6281,3511931,03300800
6282,3512965,20490810
6283,3512980,28731101
6284,3513020,30650036
6285,3513025,25740831
6286,3513078,30640044
6287,3537741,3537741
6288,3619488,28771030
6289,3630297,30880835
6290,3630382,3630382
6291,4060676,30630801
6292,4060678,30600839
6293,4060679,30640837
6294,4060680,30630801
6295,4060681,30630801
6296,4060682,30570092
6297,4498146,1448N0805
6298,4019482,56420001
6299,4582540,29610830
6300,4561126,03412648
6301,4540635,00371011
6302,4019482,56420001
6303,3509928,00310835
6304,4563719,06210247
6305,3491390,29067000
6306,4565783,28920916
6307,4565801,5046E0047
6308,4575559,33410812
6309,3992094,39770133
6310,3510427,06270013
6311,4498146,1448N0805
6312,4582540,29610830
6313,4556577,35310116
6314,4540635,00371011
6315,3501606,05030116
6316,4567348,02830826
6317,1368706,01180818
6318,1556355,01690070
6319,4387508,26670062
6320,1411897,01840074
6321,4550585,00420051
6322,3990120,01970840
6323,4382740,01390810
6324,4561126,03412648
6325,4376167,03710824
6326,4537517,28660836
6327,2727371,05422962
6328,4594479,57821023
6329,4053839,29340802
6330,3989980,05173053
6331,3488856,57410138
6332,4629979,12991024
6333,3497644,0516S0862
6334,3500928,19810012
6335,3497644,051650036
6336,4562546,00240113
6338,1749204,16600812
6339,4697233,00700188
6340,1244899,38540802
6341,4134797,03980836
6342,3315716,01620096
6343,3315781,01610039
6344,3448441,00080808
6345,3987680,00080806
6346,4553080,02070800
6347,4575559,33410812
6348,4378432,37670006
6349,4354671,37660803
6350,4382740,01390810
6351,3858763,04470039
6352,4594479,57821023
6354,4537967,05400106
6355,4006008,00150048
6356,4744149,26150098
6357,4738359,57250803
6358,3988101,01950848
6359,3495308,PAR01330131
6360,4495237,02473001
6361,1244899,3854‐0802
6362,4575559,33410812
6363,3067027,01630051
6364,4369364,01990835
6365,4743555,19081073
6366,3997910,01330130
6367,1030273,01180029
6368,3998622,09250026
6369,3993869,01650029
6370,4007737,00990052
6371,3991512,00361489
6372,4018717,00730085
6373,3991763,18790800
6374,3994010,61180045
6375,3995293,00680818
6376,3989117,07750828
6377,4377138,23390003
6378,2539114,02250803
6379,3519359,01990065
6380,4021278,00720006
6381,3499934,02450844
6382,4723144,4723144
6383,4558775,4558775
6384,4376628,12310143
6385,1071644,00760085
6386,2015806,01650028
6387,4576132,07152974
6388,3067027,530220586
6389,4369364,01990834
6390,4798782,29740020
6391,4793706,11870812
6392,4018381,07330048
6393,4746392,50560040
6394,4798789,10420109
6395,4798771,29050814
6396,3256982,2108‐0040
6397,4372819,18573004
6398,3511978,36060803
6399,3512114,01001394
6400,3512115,02880060
6401,3994437,57721019
6402,3998608,57830829
6403,3491390,29067000
6404,3511931,03300800
6405,3512965,20490810
6406,3512980,28731101
6407,3513020,30650036
6408,3513025,25740831
6409,3513078,30640044
6410,3537741,30750807
6411,3619488,30720052
6412,3630297,30880835
6413,3630382,30840830
6414,4060094,30600839
6415,4060678,30600839
6416,4060679,30640837
6417,4060681,30680810
6418,4060682,30570092
6419,4060683,30570092
6420,4060684,30600041
6421,4060686,30690065
6422,4060687,30750807
